Name with Owner,Created Timestamp,Updated Timestamp,Stars Count,Language,Rating
myGrid/euca-aws-bridge-gem,2010-09-08 11:07:31 UTC,2012-12-15 03:52:00 UTC,1,,0.0
railslove/backpack-journal,2010-11-22 10:00:53 UTC,2012-12-16 00:22:15 UTC,1,Ruby,0.05
FPU/rforce-wrapper,2011-02-22 07:19:11 UTC,2012-12-24 20:24:17 UTC,1,Ruby,0.06
vavavr00m/simile-widgets,2015-04-06 10:58:03 UTC,2017-09-02 14:00:58 UTC,0,JavaScript,0.07
sergi/activejs,2009-10-27 20:56:56 UTC,2012-12-13 02:33:28 UTC,2,JavaScript,0.09
caseproof/ror_ecommerce,2011-01-23 01:27:42 UTC,2012-12-17 19:55:22 UTC,1,JavaScript,0.09
kaendfinger/google-code-prettify,2015-03-16 15:07:06 UTC,2015-03-16 15:09:06 UTC,0,JavaScript,0.11
vavavr00m/galleriffic,2015-04-05 19:46:46 UTC,2017-09-02 14:00:57 UTC,0,HTML,0.11
ninja-loss/g_named_scope_filters,2010-12-02 00:53:03 UTC,2012-12-16 01:20:38 UTC,1,Ruby,0.12
DJALILBrahim/openintents,2015-04-27 16:51:51 UTC,2015-04-27 16:51:51 UTC,0,,0.13
elkorn/ireader-extension,2015-03-27 16:42:31 UTC,2018-01-27 07:02:44 UTC,0,HTML,0.13
saintbyte/superputty,2015-03-26 16:43:50 UTC,2017-09-03 10:01:02 UTC,0,C#,0.14
owais/django-project-skeleton,2011-01-10 18:24:51 UTC,2012-12-17 17:09:24 UTC,1,Python,0.15
capita/exception_notification,2010-11-19 08:28:36 UTC,2012-12-16 00:07:23 UTC,1,Ruby,0.15
caelum/restful-explorer,2010-05-11 13:55:33 UTC,2012-12-14 16:40:30 UTC,1,Ruby,0.16
lagged/Lagged_Cache,2010-11-12 09:36:16 UTC,2012-12-15 23:29:23 UTC,1,,0.16
yii2-developer/phpquery,2015-05-25 18:00:07 UTC,2018-02-22 05:48:37 UTC,1,PHP,0.17
welterde/go-pkg-optarg,2010-10-17 21:14:48 UTC,2012-12-15 08:29:52 UTC,1,Go,0.17
pastukhov/sams2,2015-03-14 05:45:31 UTC,2017-10-29 05:05:59 UTC,0,PHP,0.19
aguai/soundflower,2015-03-19 10:18:30 UTC,2018-01-27 07:00:57 UTC,0,Objective-C,0.19
pronique/hostcli,2009-01-23 19:43:15 UTC,2012-12-12 19:41:04 UTC,1,,0.2
amberbit/git-hooks,2009-08-05 10:02:49 UTC,2012-12-13 00:03:23 UTC,1,,0.2
railslove/json-schema-browser,2011-08-26 09:42:03 UTC,2013-01-04 03:14:33 UTC,1,JavaScript,0.21
screscent/goconfig-1,2012-12-10 01:54:46 UTC,2013-01-13 14:09:39 UTC,0,Go,0.21
traveliq/httpi,2010-09-13 12:47:37 UTC,2012-12-15 04:14:35 UTC,1,Ruby,0.22
TechnoGate/parseconfig,2011-01-20 14:49:11 UTC,2012-12-17 19:19:27 UTC,1,Ruby,0.22
sprucemedia/kache,2012-02-16 14:33:52 UTC,2013-01-07 21:35:30 UTC,1,JavaScript,0.23
nemein/openpsa,2010-11-04 14:25:19 UTC,2012-12-15 22:43:52 UTC,1,PHP,0.23
splendeo/splendeo.github.com,2010-05-28 07:51:36 UTC,2012-12-14 17:41:11 UTC,1,JavaScript,0.24
vavavr00m/boto,2015-04-05 15:30:48 UTC,2018-02-16 11:01:01 UTC,0,Python,0.24
werdewelt/google-maps-utility-library-v3,2015-03-25 13:26:18 UTC,2015-03-25 13:47:06 UTC,0,JavaScript,0.25
disruptive/Mountain.rb,2010-10-07 15:51:11 UTC,2012-12-15 07:21:55 UTC,1,,0.25
Viximo/hoptoad-api,2011-01-31 15:30:53 UTC,2012-12-17 22:19:27 UTC,1,Ruby,0.26
square/errbit,2010-10-22 18:01:23 UTC,2012-12-15 21:43:28 UTC,2,Ruby,0.26
browsermedia/test-lh-import,2011-05-06 18:41:01 UTC,2013-01-02 01:53:17 UTC,1,,0.28
YEDev/Marketo,2012-06-16 01:08:38 UTC,2013-01-09 17:36:20 UTC,1,Ruby,0.28
gonuts/godot,2012-09-21 12:26:04 UTC,2013-01-12 08:25:53 UTC,0,Go,0.29
lordmortis/openvg,2012-10-02 05:12:45 UTC,2013-01-12 12:19:13 UTC,0,Go,0.29
felixanya/go,2013-01-12 15:22:35 UTC,2013-01-14 02:16:48 UTC,0,Go,0.3
sethkontny/iphone-dataprotection,2015-03-30 06:21:05 UTC,2017-04-03 05:43:48 UTC,0,C,0.3
jayschwa/groke,2013-01-13 19:11:18 UTC,2013-01-14 06:41:10 UTC,0,Go,0.31
smartlogic/aws-s3,2010-10-19 17:21:46 UTC,2012-12-15 08:51:19 UTC,1,Ruby,0.31
Casecommons/net-ssh-gateway,2011-03-03 16:13:51 UTC,2012-12-25 07:33:08 UTC,1,Ruby,0.32
openteam/ruby-spreadsheet,2010-12-20 12:11:58 UTC,2012-12-16 03:24:41 UTC,2,Ruby,0.32
jheuer/wase_contest,2009-11-16 01:32:46 UTC,2012-12-13 14:12:56 UTC,1,Ruby,0.33
av75ro/test-prj,2010-06-24 21:16:35 UTC,2012-12-14 19:24:31 UTC,1,,0.33
cbbrowne/go-pgsql,2010-11-22 22:55:24 UTC,2012-12-16 00:26:15 UTC,1,Go,0.34
forgotten-labors/wallet,2011-12-23 02:10:27 UTC,2013-01-04 23:06:14 UTC,1,Ruby,0.34
repos-go/twister,2012-05-26 01:51:03 UTC,2013-01-09 08:49:40 UTC,1,Go,0.35
openlogic/newrelic_api,2011-10-18 22:43:47 UTC,2013-01-04 11:31:59 UTC,1,Ruby,0.35
dpaola2/Arrrrdio,2012-02-20 22:30:20 UTC,2013-01-07 22:48:02 UTC,1,JavaScript,0.36
featurist/node-js-7digital-shared-playlists,2012-04-23 08:59:53 UTC,2013-01-08 20:58:27 UTC,1,JavaScript,0.36
astrails/Bootstrap-Image-Gallery,2012-03-29 13:16:32 UTC,2013-01-08 11:20:44 UTC,1,JavaScript,0.37
krautcomputing/zocial,2012-07-03 20:37:25 UTC,2013-01-10 23:15:41 UTC,1,Ruby,0.37
fmstephe/eventsource,2012-11-03 23:36:03 UTC,2013-01-12 23:20:12 UTC,0,Go,0.38
gonuts/go-shellquote,2012-12-05 20:59:33 UTC,2013-01-13 12:41:24 UTC,0,Go,0.38
GrumpyWizards/Adventurous,2015-01-29 09:26:45 UTC,2015-05-08 15:41:18 UTC,0,JavaScript,0.39
bendyworks/ruby-ole,2010-03-08 22:32:33 UTC,2012-12-14 02:07:00 UTC,1,D,0.39
goodybag/node-transloadit,2012-01-31 20:03:35 UTC,2013-01-07 07:21:26 UTC,1,JavaScript,0.4
otupman/driftwood.js,2013-02-26 15:10:40 UTC,2013-02-26 15:20:12 UTC,0,JavaScript,0.4
LoudDoor/github-trello,2012-05-15 15:58:55 UTC,2013-01-09 04:48:30 UTC,1,Ruby,0.41
cleitonfco/hackernews-button,2012-04-19 13:33:41 UTC,2013-01-08 19:36:12 UTC,1,Go,0.41
dcosson/golog,2012-10-08 21:44:05 UTC,2013-01-12 14:14:07 UTC,0,Go,0.42
gonuts/goblin,2013-01-27 09:22:24 UTC,2013-01-27 09:22:24 UTC,0,Go,0.42
andradeandrey/autohttperf,2011-12-03 13:04:12 UTC,2013-01-04 19:12:33 UTC,1,Go,0.43
amco/tap_out,2011-12-22 21:09:47 UTC,2013-01-04 23:03:56 UTC,1,Ruby,0.43
mss/javafuse,2015-03-17 17:33:19 UTC,2015-03-17 18:30:44 UTC,0,C,0.44
mrosset/termbox-go,2012-03-22 01:22:18 UTC,2013-01-08 08:10:09 UTC,1,Go,0.44
dcasciotti/demo,2010-12-05 18:09:09 UTC,2012-12-16 01:42:42 UTC,1,Ruby,0.45
Wolg/dj-skeletor,2012-06-04 03:51:49 UTC,2013-01-09 12:13:42 UTC,1,Python,0.45
ebrpol/GitHubTest,2012-12-28 00:28:25 UTC,2013-01-13 20:39:57 UTC,0,,0.46
okulbilisim/sipml5,2015-03-30 06:26:32 UTC,2017-07-22 08:36:37 UTC,0,JavaScript,0.46
Greplin/qc,2012-10-13 22:20:31 UTC,2013-01-12 16:08:25 UTC,0,Python,0.47
fanweixiao/spdy,2012-07-16 04:00:04 UTC,2013-01-11 05:43:55 UTC,1,Ruby,0.47
tricknotes/chanko,2011-12-21 08:21:30 UTC,2013-01-04 22:46:00 UTC,2,Ruby,0.48
logan/tallier,2013-03-21 22:57:17 UTC,2013-05-08 18:35:23 UTC,0,Go,0.48
visfleet/Radiator,2010-08-10 20:17:18 UTC,2012-12-15 01:52:27 UTC,1,ActionScript,0.49
punkave/jot,2013-02-05 21:16:28 UTC,2013-02-06 21:08:02 UTC,0,JavaScript,0.49
fullcontact/rainmaker-api-ruby,2011-06-01 22:41:00 UTC,2013-01-02 22:05:06 UTC,3,Ruby,0.5
spire-io/dynasaur,2012-07-16 19:15:11 UTC,2013-01-11 06:02:36 UTC,1,CoffeeScript,0.5
timcubb/donut,2013-06-24 21:29:33 UTC,2013-06-24 21:29:33 UTC,0,Go,0.51
bit3archive/contao-phpless,2012-05-05 18:26:07 UTC,2018-01-28 02:03:38 UTC,0,PHP,0.51
sixdegrees/guard-coffeedripper,2011-10-01 15:45:59 UTC,2013-01-04 08:39:51 UTC,2,Ruby,0.52
nikai3d/gobyexample,2012-11-23 15:37:01 UTC,2013-01-13 07:16:09 UTC,0,Go,0.52
fourchimps/fourchimps,2012-08-10 16:14:36 UTC,2013-01-11 17:01:30 UTC,0,,0.53
kulasama/beedb,2012-10-19 09:39:42 UTC,2013-01-12 18:06:36 UTC,0,Go,0.53
aetrion/net-dns,2010-08-27 01:49:22 UTC,2012-12-15 03:00:31 UTC,3,Ruby,0.54
uhop/fun,2012-12-23 19:58:51 UTC,2013-01-13 19:30:59 UTC,0,,0.54
highgroove/databasedotcom,2012-05-17 18:19:19 UTC,2013-01-09 05:34:11 UTC,1,Ruby,0.55
Peksa/Projects,2013-07-25 19:03:58 UTC,2013-07-28 13:02:12 UTC,0,Go,0.55
spartacusX/go-gtk3,2013-10-02 03:58:21 UTC,2013-10-02 03:58:21 UTC,0,Go,0.56
peterSZW/gform,2013-03-15 02:19:22 UTC,2013-03-15 02:19:22 UTC,0,Go,0.56
kasworld/go-algorithms,2015-02-24 01:04:45 UTC,2015-02-24 01:04:45 UTC,0,Go,0.57
wrthomps/go-libGeoIP,2012-07-05 19:11:02 UTC,2013-01-11 00:30:21 UTC,1,Go,0.57
MrPetru/mapo,2012-11-11 22:30:51 UTC,2013-03-05 18:05:31 UTC,0,Go,0.58
dongwq/go-rpc,2013-06-02 16:33:16 UTC,2013-06-02 16:33:16 UTC,0,Go,0.58
gwoo/godrone,2013-12-15 01:32:53 UTC,2013-12-15 02:19:58 UTC,0,Go,0.59
hardPass/go-urlrouter,2013-04-11 03:31:02 UTC,2013-04-11 03:31:02 UTC,0,Go,0.59
jtacoma/gat,2013-03-19 03:05:03 UTC,2014-06-20 03:32:00 UTC,0,Go,0.6
timcubb/mdns,2013-06-24 21:29:03 UTC,2013-06-24 21:29:03 UTC,0,Go,0.6
esminc/heroku_backup_task,2011-05-10 07:43:00 UTC,2013-01-02 02:30:37 UTC,1,Ruby,0.61
DeedleFake/go-gtk,2011-08-05 18:40:26 UTC,2013-01-04 00:25:22 UTC,1,Go,0.61
theckman/go-charset,2015-03-14 13:30:57 UTC,2017-03-03 21:09:19 UTC,0,Go,0.62
bangthetable/devise_oauth2_providable,2012-08-01 02:06:07 UTC,2013-01-11 12:56:19 UTC,1,Ruby,0.62
debackerl/nosurf,2013-08-28 18:54:50 UTC,2013-08-28 18:54:51 UTC,0,Go,0.63
AKSW/MobileDSSN,2011-08-15 13:56:44 UTC,2013-01-04 01:37:38 UTC,2,JavaScript,0.63
ZhangBanger/dropbox-go,2013-09-12 23:23:57 UTC,2013-09-20 01:16:14 UTC,0,Go,0.64
corgibytes/engine,2011-06-15 18:23:21 UTC,2013-01-03 17:21:46 UTC,1,Ruby,0.64
evilebottnawi/flowjs,2015-03-21 18:25:17 UTC,2017-09-03 10:36:31 UTC,0,JavaScript,0.65
lazytiger/agora,2013-10-09 10:47:33 UTC,2013-10-09 10:47:34 UTC,0,Go,0.65
lchg/goconf,2015-05-08 03:10:58 UTC,2018-01-29 07:10:47 UTC,0,Go,0.66
Supermighty/feeds,2013-09-20 10:22:48 UTC,2014-02-10 19:42:37 UTC,0,Go,0.66
Wiakowe/JMSPaymentPaypalBundle,2012-06-08 14:49:19 UTC,2013-01-09 14:10:03 UTC,1,PHP,0.67
Exercise/DoctrineMongoDBBundle,2011-10-24 20:42:57 UTC,2013-01-04 12:17:23 UTC,1,PHP,0.67
punkydog/goleveldb,2013-08-16 08:03:20 UTC,2013-08-16 08:03:21 UTC,0,Go,0.68
nathan-hoad/goson,2013-08-25 02:11:35 UTC,2013-08-25 09:41:26 UTC,0,Go,0.68
berlinmagic/dresscode-cms,2012-01-22 22:19:53 UTC,2015-02-04 00:49:49 UTC,1,Ruby,0.69
thenonameguy/go-json-rest,2013-11-06 12:08:27 UTC,2013-11-06 12:08:27 UTC,0,Go,0.69
uriel/resize,2012-09-03 07:25:20 UTC,2016-04-29 22:14:59 UTC,0,Go,0.7
serussell/options,2012-12-15 16:30:42 UTC,2016-04-29 22:18:27 UTC,0,Go,0.7
rwaldron/blitz-node,2011-07-22 13:35:09 UTC,2013-08-14 21:42:25 UTC,1,JavaScript,0.71
fillest/bold,2012-04-29 14:16:37 UTC,2017-02-20 17:29:54 UTC,0,Python,0.71
mattpwest/mystik,2014-06-20 18:44:20 UTC,2017-02-02 23:03:51 UTC,0,JavaScript,0.72
kordon/vnhr,2013-01-09 20:36:47 UTC,2013-11-18 00:44:49 UTC,0,JavaScript,0.72
cruzer45/ilearn-gms,2015-03-13 04:04:03 UTC,2015-03-13 06:12:52 UTC,0,Java,0.73
necrophcodr/hl2sb,2015-04-07 19:58:25 UTC,2015-04-07 20:33:32 UTC,0,Lua,0.73
Popog/fifo_queue,2013-03-05 20:07:51 UTC,2016-04-29 22:20:51 UTC,0,Go,0.74
tadzik/wipi,2013-06-18 22:50:28 UTC,2016-04-29 22:15:16 UTC,0,Go,0.74
coopinabox/react-backbone-mixin,2014-03-11 07:15:20 UTC,2014-03-11 19:18:44 UTC,0,JavaScript,0.75
mediocregopher/go-fuse,2013-10-22 18:24:15 UTC,2013-10-29 14:31:32 UTC,0,Go,0.75
darashi/goamz,2014-12-11 09:14:53 UTC,2014-12-11 09:14:54 UTC,0,Go,0.76
detroit/detroit-qed,2011-06-23 00:20:16 UTC,2013-03-19 13:26:53 UTC,1,Ruby,0.76
golib/gofer,2014-01-16 04:04:46 UTC,2014-01-16 04:04:47 UTC,0,Go,0.77
Kotti/kotti_theme_spruce,2012-11-30 16:14:12 UTC,2013-10-04 04:14:07 UTC,0,Python,0.77
bit3archive/contao-event-dispatcher,2013-11-01 02:22:11 UTC,2017-03-19 15:49:47 UTC,0,PHP,0.78
Kotti/kotti_theme_cerulean,2012-11-30 15:52:33 UTC,2013-10-11 21:23:51 UTC,0,Python,0.78
gamingrobot/go-steam,2014-08-12 19:38:18 UTC,2016-04-28 10:59:33 UTC,0,Go,0.79
joslinm/sleepy,2014-01-27 21:26:43 UTC,2016-05-27 13:31:12 UTC,0,Go,0.79
feimyy/falcon,2014-10-29 14:30:31 UTC,2014-10-29 14:35:14 UTC,0,Go,0.8
maurodec/MyGoVerbalExpressions,2013-08-09 02:38:36 UTC,2018-05-19 18:43:36 UTC,0,Go,0.8
songawee/timer_queue,2014-09-01 14:55:34 UTC,2017-01-31 00:04:13 UTC,3,JavaScript,0.81
Ouralabs/LibComponentLogging-Ouralabs,2015-03-13 13:03:41 UTC,2015-03-13 15:37:09 UTC,0,Objective-C,0.81
leonardaustin/go-httpclient,2013-10-04 22:43:45 UTC,2016-04-30 09:09:07 UTC,0,Go,0.82
DoersGuild/jQuery.serializeObject,2013-04-22 11:10:45 UTC,2016-12-01 22:37:35 UTC,0,JavaScript,0.82
dyaa/dyaa.github.io,2014-03-06 16:55:26 UTC,2014-03-11 01:31:01 UTC,0,,0.83
priyadarshy/sift-fullcalendar2,2015-01-13 20:01:06 UTC,2016-04-27 10:57:28 UTC,0,JavaScript,0.83
anidotnet/assert,2014-05-31 08:53:18 UTC,2014-05-31 08:53:19 UTC,0,Go,0.84
ProTip/raidman,2014-06-16 02:01:27 UTC,2014-06-16 02:01:28 UTC,0,Go,0.84
deralex/eklogger,2014-01-14 18:06:28 UTC,2016-12-28 19:14:54 UTC,0,PHP,0.85
choffmeister/jekyll_search,2015-02-18 21:07:08 UTC,2017-04-17 17:42:19 UTC,0,Ruby,0.85
theablefew/tinymce-rails-imageupload,2012-07-06 04:46:52 UTC,2017-03-19 22:48:57 UTC,1,Ruby,0.86
asm-products/spring-forest,2014-04-19 14:33:51 UTC,2017-03-20 18:46:25 UTC,0,,0.86
jrperritt/cloudpipe,2015-04-01 01:02:29 UTC,2015-04-20 02:18:37 UTC,1,Go,0.87
simplefocus/simplefocus.github.com,2012-09-06 20:49:45 UTC,2013-01-15 14:34:08 UTC,0,,0.87
trevorbernard/jzmq-api,2013-02-07 15:50:34 UTC,2016-04-17 19:53:29 UTC,0,Java,0.88
insionng/alipay,2013-12-12 18:29:15 UTC,2016-04-29 22:20:34 UTC,0,Go,0.88
Hounddog/hd-Instagram,2013-12-13 19:07:13 UTC,2014-06-19 11:54:35 UTC,0,PHP,0.89
miku/bleve,2014-11-19 17:39:17 UTC,2014-11-19 17:39:18 UTC,0,Go,0.89
der-On/git2mite,2015-01-27 22:06:33 UTC,2017-12-28 14:03:23 UTC,0,JavaScript,0.9
smerrill/packer,2013-06-30 00:40:07 UTC,2013-10-06 09:25:07 UTC,0,Go,0.9
genghisjahn/goauth,2014-06-10 00:38:50 UTC,2014-09-05 19:08:20 UTC,0,Go,0.91
robinjoseph08/actionmailer-instyle4,2014-07-18 18:41:22 UTC,2017-04-17 10:00:47 UTC,0,Ruby,0.91
konklone/sinatra-webfinger,2013-10-12 22:42:42 UTC,2017-04-17 16:17:41 UTC,1,Ruby,0.92
TYPO3-extensions/MbFrontendLogin,2014-03-26 10:13:31 UTC,2017-03-19 19:54:31 UTC,0,PHP,0.92
skytreader/pytheas,2014-03-21 10:30:38 UTC,2017-02-18 18:04:24 UTC,0,Python,0.93
vsayer/trudat,2014-04-20 23:54:16 UTC,2017-03-18 05:24:58 UTC,0,,0.93
tarrant/example-golibs,2014-08-22 22:22:46 UTC,2017-07-10 22:01:11 UTC,0,Go,0.94
pagarme/node-aes-gcm,2014-11-13 14:22:10 UTC,2014-12-29 03:07:17 UTC,1,C++,0.94
ironfoundry-attic/stager,2012-07-30 18:05:48 UTC,2014-04-17 17:41:59 UTC,1,Ruby,0.95
e247/gomniauth,2015-04-22 15:09:46 UTC,2015-04-22 15:09:46 UTC,0,Go,0.95
wlaurance/gurl,2012-07-11 17:24:08 UTC,2017-01-30 05:05:09 UTC,1,CoffeeScript,0.96
notejs/jsutil,2013-03-20 01:55:36 UTC,2018-05-14 22:00:55 UTC,0,JavaScript,0.96
tnantoka/arigato_rails,2013-03-28 13:41:55 UTC,2017-04-17 10:10:01 UTC,0,Ruby,0.97
asm-products/reddit-scraper,2015-01-16 11:43:55 UTC,2017-03-20 18:48:27 UTC,0,,0.97
cleentfaar/CLConanConsoleBundle,2014-07-18 19:06:59 UTC,2014-07-18 23:23:15 UTC,0,JavaScript,0.98
andrewhathaway/ArrayToPathNamedObject,2013-11-17 13:18:07 UTC,2014-07-18 08:45:12 UTC,0,PHP,0.98
vi-kon/laravel-bootstrap-helper,2014-08-26 20:18:56 UTC,2014-08-26 20:18:56 UTC,0,,0.99
leeor/binding,2014-08-21 09:43:59 UTC,2016-04-28 10:58:20 UTC,0,Go,0.99
2rk/notacms,2013-10-06 09:20:36 UTC,2014-02-24 01:46:02 UTC,0,Ruby,1.0
TonightWe/TW.UbiquitousId,2014-05-26 01:22:20 UTC,2014-11-15 07:47:32 UTC,0,C#,1.0
bounscale/bounscale_node,2013-08-15 06:57:02 UTC,2017-02-04 04:03:16 UTC,0,CoffeeScript,1.01
iaincollins/service-o-matic,2014-08-04 23:45:38 UTC,2017-01-22 22:11:19 UTC,3,JavaScript,1.01
EmmanuelOga/lfsr,2013-05-02 02:56:57 UTC,2017-04-17 13:53:37 UTC,0,C,1.02
debbbbie/rdic,2014-04-24 06:42:02 UTC,2017-04-17 15:28:58 UTC,0,Ruby,1.02
XideaPL/Product,2014-07-23 13:22:21 UTC,2015-05-04 17:34:23 UTC,0,PHP,1.03
feedcellar/feedcellar-curses,2015-04-04 10:22:24 UTC,2015-04-04 16:58:55 UTC,0,Ruby,1.03
jijidev/flyresizr,2014-03-05 09:18:34 UTC,2018-04-02 23:38:30 UTC,0,PHP,1.04
carlosmarte/--express-directory,2014-10-06 01:56:19 UTC,2018-03-16 15:38:52 UTC,0,JavaScript,1.04
Vandpibe/vandpibe.bjrnskov.dk,2012-06-28 10:41:24 UTC,2014-05-11 23:11:35 UTC,1,Python,1.05
Dte-ba/pad-kit,2015-10-01 10:37:27 UTC,2015-10-01 10:37:27 UTC,0,,1.05
wf4ever/WfAbsServices,2012-11-28 19:07:38 UTC,2013-10-21 04:12:39 UTC,0,Java,1.06
wlabranche/sasquatch,2014-08-06 06:32:17 UTC,2018-11-15 17:08:20 UTC,0,,1.06
krzysztof-jusiak/qfsm,2012-05-31 20:48:10 UTC,2014-08-02 11:55:12 UTC,1,C++,1.07
jysperm/JyNet2,2012-11-27 13:03:21 UTC,2017-05-24 06:01:23 UTC,1,ASP,1.07
lrsjng/fquery-includeit,2014-07-26 19:01:11 UTC,2017-09-01 07:37:12 UTC,1,JavaScript,1.08
upstage/angularjs-loading,2013-10-31 03:39:29 UTC,2013-11-04 15:00:01 UTC,2,JavaScript,1.08
deimosgame/deimos-server,2014-08-22 14:25:26 UTC,2015-07-25 12:05:01 UTC,0,Go,1.09
sooqini/Boomerang,2013-08-31 13:18:53 UTC,2016-12-28 20:17:22 UTC,0,PHP,1.09
andersjo/cpr_adressematch,2010-11-24 16:56:40 UTC,2017-04-17 11:53:45 UTC,1,Ruby,1.1
baslr/node-ppm-bin,2014-02-13 11:00:02 UTC,2017-04-21 23:55:24 UTC,1,CoffeeScript,1.1
shaunbruno/php-simple_file_reader,2013-02-26 23:00:27 UTC,2017-09-10 00:37:08 UTC,0,PHP,1.11
JamesDunne/bitsbot-slack,2015-03-13 14:38:51 UTC,2017-09-11 02:37:09 UTC,0,Go,1.11
onassar/fredtheduck.com,2015-05-03 18:43:47 UTC,2018-01-02 07:17:12 UTC,0,PHP,1.12
shiatsumat/defargs,2014-10-12 08:37:57 UTC,2018-02-04 11:52:11 UTC,0,Haskell,1.12
data0x200/pomodoro,2014-04-23 16:39:59 UTC,2018-05-19 08:53:29 UTC,0,Go,1.13
gushov/fakebook,2013-03-07 23:39:58 UTC,2018-05-13 04:50:38 UTC,0,JavaScript,1.13
plumberjs/plumber-uglifyjs,2014-01-12 19:09:06 UTC,2015-11-27 20:48:26 UTC,1,JavaScript,1.14
cburgmer/html2xhtml.js,2013-09-16 21:21:30 UTC,2016-12-28 17:56:22 UTC,1,JavaScript,1.14
tjyang/gobook,2015-11-12 11:01:19 UTC,2017-08-03 11:53:27 UTC,0,TeX,1.15
claudejanz/yii2-context-access-filter,2014-08-11 20:40:55 UTC,2017-03-20 03:41:56 UTC,2,PHP,1.15
tcw/golang-intro,2015-04-26 18:01:39 UTC,2017-09-02 22:37:12 UTC,0,Go,1.16
firefoxes/on-duty-board,2013-07-15 18:32:06 UTC,2013-12-19 16:33:08 UTC,0,Ruby,1.16
aanvari/auth-token,2014-03-14 13:58:05 UTC,2014-08-06 22:45:45 UTC,2,PHP,1.17
mswart/cany,2013-09-12 14:44:54 UTC,2017-01-23 20:35:32 UTC,3,Ruby,1.17
MitsuhideOhi/BlinkButton,2014-04-06 08:15:13 UTC,2018-05-26 22:42:35 UTC,0,Objective-C,1.18
yasinuslu/meteor-lodash,2015-02-17 15:00:50 UTC,2017-02-07 23:03:48 UTC,1,JavaScript,1.18
creativesoftworks/MonologSessionProcessorBundle,2014-06-26 15:54:46 UTC,2017-03-19 16:42:22 UTC,1,PHP,1.19
juice49/ExpandOBem,2014-04-08 21:21:57 UTC,2016-12-28 21:04:31 UTC,3,JavaScript,1.19
Gustavosdo/django-selectable-filter,2015-05-03 14:39:44 UTC,2017-09-03 01:38:00 UTC,0,Python,1.2
adrg/color,2014-10-28 15:29:22 UTC,2017-09-08 20:36:59 UTC,1,Go,1.2
jpitts/rapt-cipher,2014-05-10 00:02:06 UTC,2018-03-05 04:37:51 UTC,1,JavaScript,1.21
sirhc/perl-Carp-Syslog,2011-12-29 18:33:54 UTC,2018-04-12 01:38:25 UTC,1,Perl,1.21
kriyative/clj-clu,2012-11-21 23:44:23 UTC,2018-07-01 08:38:38 UTC,0,Clojure,1.22
ubuntu-phonedations/nuntium,2014-10-13 18:48:59 UTC,2017-03-23 14:31:31 UTC,0,Go,1.22
kpacha/php-benchmark-tool,2014-01-05 02:10:58 UTC,2017-01-24 06:08:56 UTC,1,PHP,1.23
marcusbaer/node-pi-mediaplayer,2013-05-14 08:15:35 UTC,2017-02-09 22:21:04 UTC,0,JavaScript,1.23
pimcore-extensions/tagfield,2013-06-11 13:44:24 UTC,2015-02-26 14:09:11 UTC,1,PHP,1.24
mitoma/tplot,2012-10-21 02:34:10 UTC,2017-04-17 16:59:16 UTC,2,Ruby,1.24
Bytewerk/ffin-packages,2015-03-02 00:40:58 UTC,2018-01-27 06:02:04 UTC,0,,1.25
vitillo/montecarlino,2015-02-27 16:59:43 UTC,2017-09-02 09:37:04 UTC,2,Python,1.25
